db_path,start,end,score,center_x,center_y,min_x,max_x,min_y,max_y
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01894_02311.db,6900,7800,158.0815705537599,664479.5620968465,3996825.783038306,664475.0905337634,664482.2049501197,3996656.1750329006,3997097.484904655
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,5100,6000,157.88047670716674,664590.906433536,3997880.076536088,664556.031058988,664597.1937729345,3997844.119294227,3997896.4330570786
data/data/cache/mini/2021.06.23.20.43.31_veh-16_03607_04007.db,6300,7200,157.49964793254637,664803.6842798507,3999503.616919609,664740.8863289029,664865.2715950614,3999385.442170899,3999619.543026782
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,6600,7500,156.91555749814563,664229.4486534083,3996254.752065025,664202.5746271115,664275.8904439363,3996246.1902103256,3996277.553387989
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,5400,6300,156.3784614267913,664588.4600203922,3997894.5972075216,664555.205561973,664597.067332341,3997882.585927256,3997902.9183069854
data/data/cache/mini/2021.06.09.12.39.51_veh-26_01943_02303.db,4800,5700,156.2865311091866,664437.8846656112,3996298.325438318,664412.7772874974,664486.6851087145,3996284.501532491,3996400.4472184572
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,6000,6900,155.94958159525393,664193.090591948,3996262.880990838,664178.5655348842,664206.8514332478,3996246.1902103256,3996282.872651368
data/data/cache/mini/2021.06.28.16.57.59_veh-26_00016_00484.db,3000,3900,154.19428434404213,664835.990968118,3999590.0990925985,664754.1627806824,664908.7799996601,3999466.125162085,3999664.4769856385
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,2700,3600,152.6956836141061,664430.8314773473,3997797.61708573,664428.7537521322,664444.7057064889,3997653.045268626,3997872.953134971
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,6300,7200,151.45383688764798,664216.9971147655,3996247.0545704025,664203.4683668303,664251.096975287,3996241.889054264,3996265.48912401
data/data/cache/mini/2021.06.28.15.02.02_veh-38_02398_02848.db,7200,8100,150.61140738010224,664453.9030835966,3997401.7888875115,664412.9311820534,664469.3624554548,3997301.8534530774,3997497.468238424
data/data/cache/mini/2021.05.12.23.36.44_veh-35_02035_02387.db,900,1800,149.94834918278568,664665.7312520512,3999289.4585078508,664629.0038885272,664746.8630388952,3999216.2569449674,3999452.157624576
data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db,1500,2400,149.72646892817457,664469.9307489318,3997376.1264143274,664467.5604324322,664471.3293754064,3997262.7264732597,3997481.1860369607
data/data/cache/mini/2021.07.09.17.06.37_veh-35_00258_00748.db,8700,9600,149.67266911779393,664542.237029221,3997888.8319550366,664519.0889361649,664588.9895430095,3997878.067847531,3997903.447918291
data/data/cache/mini/2021.07.16.18.06.21_veh-38_03231_03712.db,5400,6300,148.52631167087986,664465.9485788229,3997719.5412295703,664465.753900968,664466.5054163517,3997698.742977032,3997726.7398456763
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,900,1800,148.12286468130603,664441.3628219803,3996950.7406670456,664437.6032293905,664448.7639277297,3996733.0214242507,3997076.0077627487
data/data/cache/mini/2021.06.28.16.29.11_veh-38_01415_01821.db,4800,5700,147.01670229360641,664594.3966203353,3999147.6133549944,664489.9956882669,664645.1085251756,3998915.9109474635,3999246.2151722033
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04933_05307.db,1800,2700,144.40720267212612,664550.1159615922,3997890.8754649227,664480.0369372935,664590.3713027714,3997877.153604839,3997906.1424884894
data/data/cache/mini/2021.07.16.20.45.29_veh-35_01095_01486.db,6300,7200,142.9557413758504,664206.4971709572,3996251.291150909,664178.5655348842,664247.905713687,3996246.1902103256,3996282.236469644
data/data/cache/mini/2021.07.09.17.06.37_veh-35_00258_00748.db,6300,7200,142.68059935870798,664580.9154027605,3997859.19672634,664531.2431339453,664598.0264112821,3997843.718738593,3997873.058102601
data/data/cache/mini/2021.06.23.17.31.36_veh-16_00016_00377.db,600,1500,142.6443109744723,664901.8271487685,3999643.9791114805,664830.154296729,664959.9300787954,3999617.0399970943,3999681.665715082
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,2400,3300,141.2655982645356,664924.3789211875,3999649.5965583413,664899.6269422821,664979.3936097393,3999620.008148364,3999656.836112676
data/data/cache/mini/2021.07.24.20.37.45_veh-17_00015_00375.db,600,1500,139.05999404633016,664898.6228776063,3999612.647876788,664830.9831887204,664950.2040002431,3999552.5511871665,3999644.543164325
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,1800,2700,138.77763847810849,664449.8468143564,3996671.939415615,664448.7680888126,664452.2465553336,3996482.3108377284,3996732.8418832603
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,1500,2400,138.6935953785935,664448.2520272905,3996746.9630792616,664442.4149636056,664450.5514418043,3996666.9866431546,3996889.9671037067
data/data/cache/mini/2021.06.23.17.31.36_veh-16_00016_00377.db,1500,2400,135.42171559001562,664937.3450444309,3999641.962000476,664898.3800683917,664975.5135353004,3999617.096579127,3999657.4995601773
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,6000,6900,134.83593672743046,664529.3614347469,3997886.801143869,664486.7567037316,664590.262931384,3997877.082712837,3997902.9183069854
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,4200,5100,134.02995563895877,664588.6191362571,3997883.126331252,664552.9937276973,664597.8615749171,3997846.2243470876,3997901.3260834287
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,6900,7800,132.81461413237844,664448.8703480646,3996369.607367504,664398.3520377722,664455.3446102302,3996292.43184081,3996431.9992813845
data/data/cache/mini/2021.06.09.12.39.51_veh-26_01943_02303.db,1500,2400,132.69079592464274,664192.1316789868,3996263.8393871537,664179.1469707815,664232.7626676692,3996247.1833738284,3996284.2259209305
data/data/cache/mini/2021.06.28.16.29.11_veh-38_01415_01821.db,3900,4800,132.208784057103,664690.9464999834,3999339.1957362997,664645.1137532509,664752.2798941723,3999246.2243861626,3999463.09850475
data/data/cache/mini/2021.06.14.18.42.45_veh-12_03445_03902.db,5700,6600,132.13582174223833,664564.7467832873,3997892.308227938,664491.9073134261,664593.9620237899,3997877.294915868,3997902.9183069854
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,4500,5400,132.13502023276885,664578.7202193451,3997895.7413128014,664530.0249045442,664597.2722283372,3997880.7325900835,3997904.4645831934
data/data/cache/mini/2021.06.07.12.54.00_veh-35_01843_02314.db,2100,3000,131.47496119476068,664458.2036302699,3998112.343983524,664457.3197903672,664458.9003288422,3998071.5520644425,3998149.762238944
data/data/cache/mini/2021.06.23.20.43.31_veh-16_03607_04007.db,600,1500,131.39360234045702,664452.0707681197,3998421.6296530385,664450.5617389458,664455.6952014056,3998286.7405662187,3998477.4263653983
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,3000,3900,130.64414529240574,664198.5804262571,3997417.764964572,664168.9204995107,664233.0199316693,3997390.795405797,3997423.4034423423
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,3300,4200,130.16364385645076,664187.141786307,3997401.5590694374,664168.9204995107,664205.6385109227,3997358.417260466,3997423.4034423423
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,6600,7500,130.06825119118673,664453.6036986279,3996442.4466668176,664450.0907952904,664455.3446102302,3996342.8489373345,3996622.614918585
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,4800,5700,128.4034829871093,664547.8239180574,3997891.4160666545,664481.7088251184,664590.0253711906,3997877.180257418,3997904.4645831934
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,2700,3600,128.29041845267068,664228.1419361548,3997409.5554673956,664197.185326661,664317.4285601699,3997369.9014901426,3997423.4034423423
data/data/cache/mini/2021.06.09.17.23.18_veh-38_02526_03027.db,3000,3900,127.86913452449859,664430.4682258782,3997793.3669375028,664428.8690001882,664434.7373046334,3997635.6162557392,3997864.84420885
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,300,1200,127.13733426221603,664821.996430402,3999578.385461464,664754.3051203031,664897.6021948343,3999466.637765369,3999664.2518864744
data/data/cache/mini/2021.06.08.12.54.54_veh-26_04262_04732.db,3600,4500,126.75035855279897,664528.9875679178,3998950.848431952,664487.7993060076,664552.3033936208,3998828.5966730323,3999012.129794206
data/data/cache/mini/2021.06.14.16.32.09_veh-35_05038_05402.db,4800,5700,126.71336335894735,664457.157079703,3997860.9373706947,664430.7851157308,664490.2640312741,3997788.915915341,3997877.2082708008
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01894_02311.db,1500,2400,126.28522818001795,664384.374790424,3996283.737928097,664288.5792517936,664435.0339356458,3996280.044798054,3996286.331939644
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04933_05307.db,4800,5700,123.29232386582676,664432.8763498715,3997736.3332012882,664430.0934472304,664435.4952943113,3997556.7587961615,3997849.3954120777
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,5100,6000,123.1305109193565,664430.4686667846,3997443.2244420242,664426.8425870959,664432.232917959,3997355.4456703314,3997639.3371143662
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,1200,2100,120.58611115888941,664431.0427579618,3998012.1568355546,664428.90768249,664437.5211670805,3997914.121772573,3998212.6938912463
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,5700,6600,120.40414082975592,664664.3631081245,3999285.9062302574,664638.1732769025,664739.1285090201,3999232.6836339305,3999436.8863715953
data/data/cache/mini/2021.06.28.16.57.59_veh-26_00016_00484.db,600,1500,119.74743446237126,664917.986593646,3999637.72929034,664841.1408021821,664975.9806508536,3999616.905757215,3999675.099390708
data/data/cache/mini/2021.06.14.18.33.41_veh-35_03901_04264.db,5700,6600,119.70297826786421,664479.6061817046,3996423.3690387737,664423.1176474645,664486.9071664533,3996285.0827780142,3996508.3261106317
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,6900,7800,117.98405371349902,664436.5992069637,3997133.5095856227,664433.1796208675,664437.9026736574,3997060.9357042564,3997291.2558497177
data/data/cache/mini/2021.06.09.17.37.09_veh-12_00404_00864.db,3000,3900,115.80174744526515,664430.2841679597,3997724.2336623776,664428.7537521322,664430.9900787813,3997624.2621723902,3997844.204061616
data/data/cache/mini/2021.05.12.23.36.44_veh-35_01133_01535.db,4500,5400,114.2033567176489,664382.7691713455,3997314.457666136,664286.9182485031,664413.6229408735,3997304.485760125,3997345.0783510753
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,9300,10200,113.9894493691552,664426.7452107323,3998488.6901790313,664426.5953037661,664427.1381310145,3998475.015353669,3998506.9293061416
data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db,6000,6900,113.40121484173486,664585.1554261793,3997897.40442979,664550.1133216684,664595.0737935842,3997891.089376481,3997902.93506155
data/data/cache/mini/2021.06.03.12.02.06_veh-35_00233_00609.db,2700,3600,112.35338541650538,664427.1144423689,3997744.1251860126,664425.4823465911,664430.177524161,3997642.9205412674,3997978.261626508
data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db,5700,6600,110.90991191915589,664592.8557288599,3997887.7893571877,664587.6310165903,664597.1254242447,3997852.867707302,3997899.5565876504
data/data/cache/mini/2021.06.14.18.33.41_veh-35_03901_04264.db,3600,4500,110.6926713472133,664339.938459217,3996280.0647651614,664274.5210694808,664373.101270135,3996277.475582345,3996281.235754669
data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db,3300,4200,108.11303464411924,664467.8360818701,3997602.3195513156,664464.472074819,664470.0898376643,3997481.1607372654,3997770.4785541217
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,4800,5700,107.2240530282069,664429.1896902844,3998567.333446133,664426.5840128972,664431.5709261525,3998459.095822809,3998618.9464072427
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,4500,5400,107.19375535686345,664432.9082817963,3998621.2841675845,664429.1783083719,664451.6018109582,3998574.7332763313,3998767.0815450605
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,5100,6000,107.1346950323703,664511.4879923464,3997884.2477265685,664479.3345270817,664581.6546630713,3997877.0916016325,3997904.4645831934
data/data/cache/mini/2021.06.28.16.29.11_veh-38_01415_01821.db,5700,6600,105.11658087169667,664440.9636068516,3998652.49376171,664427.8983457905,664489.7937565434,3998534.178662711,3998915.208545977
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,3900,4800,104.7570244047468,664787.9391642894,3999529.8451578026,664747.9560951353,664883.3252375837,3999454.960226107,3999665.6103893607
data/data/cache/mini/2021.06.28.16.29.11_veh-38_03263_03766.db,8400,9300,103.9209434279346,664440.165893027,3997361.233762058,664376.6884726979,664469.5596452039,3997301.4831460225,3997438.9422288393
data/data/cache/mini/2021.06.23.17.31.36_veh-16_00016_00377.db,6300,7200,103.56311248524729,664439.2666384109,3998650.0791460653,664428.3736261023,664479.7099765831,3998547.8227208466,3998879.286075157
data/data/cache/mini/2021.05.12.23.36.44_veh-35_00152_00504.db,6000,6900,102.49136849964091,664692.6825446065,3999290.021837587,664627.422142657,664707.8292347989,3999163.981843884,3999319.732730366
data/data/cache/mini/2021.06.09.12.39.51_veh-26_01943_02303.db,2700,3600,101.89214086389791,664235.5744759094,3996255.569496454,664200.8598865058,664277.2005733894,3996246.1181123815,3996277.282925703
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,9000,9900,101.6574246182024,664450.2919445093,3996681.0000802707,664448.1920733768,664458.4800253867,3996503.6029322953,3996753.780425973
data/data/cache/mini/2021.05.12.22.00.38_veh-35_01008_01518.db,8700,9600,101.52095169332986,664447.6344020127,3996760.0265943264,664440.9287208385,664449.9186153268,3996683.1236753887,3996926.7459675833
data/data/cache/mini/2021.06.09.12.39.51_veh-26_05620_06003.db,1500,2400,99.86549066016367,664562.8641582602,3997892.031746632,664497.4191882412,664593.6570914213,3997877.1902259234,3997902.635327492
data/data/cache/mini/2021.05.25.14.16.10_veh-35_01690_02183.db,8400,9300,98.69152355273472,664430.7434980632,3998351.108595048,664426.9127319562,664432.6949538072,3998273.2137567573,3998537.6777532566
data/data/cache/mini/2021.06.09.11.54.15_veh-12_04366_04810.db,4500,5400,98.53121606428633,664187.4095739622,3996267.7580286483,664177.1539060142,664195.7497771624,3996243.9343037424,3996283.0672415076
data/data/cache/mini/2021.07.16.00.51.05_veh-17_01352_01901.db,9600,10500,95.66033080063848,664427.0342393385,3998477.720012047,664426.5953037661,664427.850569722,3998453.305651314,3998493.37017369
data/data/cache/mini/2021.06.23.15.56.12_veh-16_00839_01285.db,5400,6300,95.62170835909328,664501.1770488775,3998864.2226395155,664472.2829966673,664574.4004938612,3998758.87090788,3999057.1147783333
data/data/cache/mini/2021.05.12.22.28.35_veh-35_00620_01164.db,5100,6000,94.82042354831391,664428.9677440649,3998498.405345568,664426.5840128972,664430.900634101,3998328.170838819,3998586.152439286
data/data/cache/mini/2021.07.24.20.37.45_veh-17_00015_00375.db,0,900,94.49797354230047,664823.1614283109,3999537.861358136,664802.9391559814,664867.977232395,3999499.0246927547,3999625.39451689
data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db,4200,5100,94.36835813843045,664464.7481472623,3997808.1025164523,664463.171812214,664476.493632122,3997770.7307049134,3997862.8060328723
data/data/cache/mini/2021.06.09.14.58.55_veh-35_01095_01484.db,3000,3900,93.57439417883592,664463.5427875392,3997836.3906254005,664463.1833889071,664465.4975793386,3997789.1994497264,3997857.7486009374
data/data/cache/mini/2021.07.16.18.06.21_veh-38_04933_05307.db,600,1500,93.26726494709592,664534.6057129455,3997860.2813231084,664463.9606841131,664597.2069893394,3997845.171936625,3997888.204365688
data/data/cache/mini/2021.06.14.17.26.26_veh-38_04544_04920.db,6000,6900,93.06570312931265,664453.0582422487,3996428.489423599,664452.3182302297,664455.3466041995,3996315.5341885644,3996484.88855333
data/data/cache/mini/2021.07.16.20.45.29_veh-35_00600_01084.db,3900,4800,92.92277283874934,664464.6418104699,3997765.540333167,664463.5285130218,664466.8471039145,3997659.51934683,3997813.0376608046
data/data/cache/mini/2021.06.08.14.35.24_veh-26_02555_03004.db,600,1500,92.63467724710793,664427.160556792,3997714.448017443,664425.3701044669,664429.2377988241,3997617.050204584,3997936.800861032
